,sensor,agg,axis,feature_name,fi_all,fi_dynamic,fi_standing,fi_sitting,fi_laying,fi_walking,fi_walking_up,fi_walking_down
251,tBodyGyroMag,arCoeff()4,,tBodyGyroMag-arCoeff()4,0.00014503703441639892,0.0,0.00032190762533440163,0.0005979775120540167,6.679033969708143e-05,0.0001585658876770542,0.0002463153477289963,0.0002463153477289963
252,tBodyGyroJerkMag,mean(),,tBodyGyroJerkMag-mean(),0.002111043435666472,0.0,0.00041605017661418026,0.0018432536249009463,0.0,0.00018496958739131202,0.0008543269320836046,0.0008543269320836046
253,tBodyGyroJerkMag,std(),,tBodyGyroJerkMag-std(),0.0006390435396434637,0.0,0.00018199012174636888,0.0004468230051649101,1.527705614588884e-05,0.005581410623352313,0.00040701774394048216,0.00040701774394048216
254,tBodyGyroJerkMag,mad(),,tBodyGyroJerkMag-mad(),0.000347573552780096,0.0,0.00011867381498828912,0.00031216379754313745,4.3267967796269676e-05,0.005728805754165786,0.00021840374535656847,0.00021840374535656847
255,tBodyGyroJerkMag,max(),,tBodyGyroJerkMag-max(),0.00013746078163258475,0.0,0.0003053528084930302,0.0009402923623800022,4.5337716803150395e-05,2.6501758765747714e-05,0.00014336265955841468,0.00014336265955841468
256,tBodyGyroJerkMag,min(),,tBodyGyroJerkMag-min(),0.00012112873880390153,0.0,0.00038272810355199937,0.0005142856137514694,0.003731829958580105,3.099889909506795e-05,0.00018590014290823957,0.00018590014290823957
257,tBodyGyroJerkMag,sma(),,tBodyGyroJerkMag-sma(),0.004650894776829672,0.0,0.00042259700268271904,0.0022274407528214695,0.0018180434645878446,0.006136837697466783,0.002914994912783166,0.002914994912783166
258,tBodyGyroJerkMag,energy(),,tBodyGyroJerkMag-energy(),0.00024003070238441177,5.717216537501775e-07,0.0005234747043914117,0.0002260907363997738,0.0,0.0006237894516978808,0.003818277403741841,0.003818277403741841
259,tBodyGyroJerkMag,iqr(),,tBodyGyroJerkMag-iqr(),0.0008673656020343034,0.0,0.0001276474323657564,0.00020334393914003083,0.0,0.0006376999109689478,0.002816882741424782,0.002816882741424782
260,tBodyGyroJerkMag,entropy(),,tBodyGyroJerkMag-entropy(),0.00029823486191687796,0.0,0.00039428585029993704,0.00020187482661590758,9.17845964182015e-05,0.003180128511763023,0.0002750019354120798,0.0002750019354120798
261,tBodyGyroJerkMag,arCoeff()1,,tBodyGyroJerkMag-arCoeff()1,0.00021166892965786087,0.0,0.00030446157761169747,0.0009347605045730402,6.745234445750632e-05,0.00017390929388875156,0.00015310501274493023,0.00015310501274493023
262,tBodyGyroJerkMag,arCoeff()2,,tBodyGyroJerkMag-arCoeff()2,0.00021915983544819846,0.0,0.00021539021473201682,0.0002709770413653633,0.00020951337382647624,0.00020488186823636217,0.00020270448741087902,0.00020270448741087902
263,tBodyGyroJerkMag,arCoeff()3,,tBodyGyroJerkMag-arCoeff()3,0.00015855655685448144,0.0,0.0002423577799907036,0.00041156709348438516,0.0001233274413459017,0.00016782230760065508,0.00026857189283486447,0.00026857189283486447
264,tBodyGyroJerkMag,arCoeff()4,,tBodyGyroJerkMag-arCoeff()4,0.00020081520099265776,0.0,0.000425546262180235,0.00023293149330921273,0.0,0.00017146010341041382,0.00035986228580026097,0.00035986228580026097
265,fBodyAcc,mean(),X,fBodyAcc-mean()-X,0.005464250442667626,0.02990159773894369,0.002415974099399571,0.0024997477817778,0.00016725496870715617,0.000991745378103511,0.008000690938810734,0.008000690938810734
266,fBodyAcc,mean(),Y,fBodyAcc-mean()-Y,0.0001953701639290583,0.0,0.006147652773034853,0.0006063841787233704,1.0618623843376848e-05,0.00023929980488513635,0.00014205928318060008,0.00014205928318060008
267,fBodyAcc,mean(),Z,fBodyAcc-mean()-Z,0.00017676874936464193,0.0,0.0020618816387921236,0.003133960581715349,3.0109328306681377e-05,0.0002972511894202551,9.312756199585004e-05,9.312756199585004e-05
268,fBodyAcc,std(),X,fBodyAcc-std()-X,0.004919743043997543,0.009963416562514643,0.008462295655353226,0.007207243327527746,0.0012727066994899117,0.007813598580512452,0.0036087822242854774,0.0036087822242854774
269,fBodyAcc,std(),Y,fBodyAcc-std()-Y,0.00032280143245482765,0.0,0.00016091402739692835,0.00028699651904073707,0.00011453551180465234,0.0003384904508661868,0.001247469000208463,0.001247469000208463
270,fBodyAcc,std(),Z,fBodyAcc-std()-Z,0.00039266995154570286,0.0,0.0001623451350646426,0.00043162465987850603,0.00010148508094601071,0.0006456725820324055,0.005969811959646031,0.005969811959646031
271,fBodyAcc,mad(),X,fBodyAcc-mad()-X,0.005619743843260183,0.01990214478219512,0.0015606000461947653,0.0021877896257581227,0.0009301802754177115,0.002616660028063216,0.007664014205832827,0.007664014205832827
272,fBodyAcc,mad(),Y,fBodyAcc-mad()-Y,0.0001005392750058295,0.0,0.0007671191781046489,0.0006054056734320068,5.9003795103381346e-05,0.00021173799250963726,0.0002173814881221547,0.0002173814881221547
273,fBodyAcc,mad(),Z,fBodyAcc-mad()-Z,0.0002022204124420426,1.960237677496006e-05,0.0005581536409149725,0.0013054961200958729,1.5560007152461983e-05,0.0001678481253638858,0.0019889887321816032,0.0019889887321816032
274,fBodyAcc,max(),X,fBodyAcc-max()-X,0.0042913952288766745,2.926628096862242e-05,0.007457466848984117,0.0037842738284507714,0.003498376170174631,0.012002612558134756,0.01535298154537432,0.01535298154537432
275,fBodyAcc,max(),Y,fBodyAcc-max()-Y,0.0009116208301666976,0.0,0.000318767126398349,0.0010170332032218763,0.0003087349690577407,0.00021472706363674505,0.006207147849624852,0.006207147849624852
276,fBodyAcc,max(),Z,fBodyAcc-max()-Z,0.0006818160124927721,9.211320034976163e-06,0.00019833012594639893,0.0008048664331161582,1.9884113746929605e-05,0.0003366300819782667,0.010870883372179533,0.010870883372179533
277,fBodyAcc,min(),X,fBodyAcc-min()-X,0.00012211729724362314,8.598116650766774e-06,0.0003411763799268985,0.00023403892188911824,0.0,0.00013314106895652444,0.00014638022224814777,0.00014638022224814777
278,fBodyAcc,min(),Y,fBodyAcc-min()-Y,0.00020347867446191564,0.0,0.0002639110976246112,0.0002334878285582463,0.0,0.00012866276020886844,9.189781650393498e-05,9.189781650393498e-05
279,fBodyAcc,min(),Z,fBodyAcc-min()-Z,0.0002021671128488508,0.0,0.0003933206543053315,0.0004184902820978902,2.7600461195544828e-05,6.403432609201495e-05,9.81756840802091e-05,9.81756840802091e-05
280,fBodyAcc,sma(),,fBodyAcc-sma(),0.0022217148018662688,0.00996370792789333,0.0001524492303717424,9.376682796226427e-05,0.0,0.0012126822155517135,0.00026500730727233853,0.00026500730727233853
281,fBodyAcc,energy(),X,fBodyAcc-energy()-X,0.004551890814982007,0.019989651052550957,0.00670097490409686,0.0007504289000752245,0.00022444943305303507,0.005910073205513294,0.005273669055650325,0.005273669055650325
282,fBodyAcc,energy(),Y,fBodyAcc-energy()-Y,0.0004107567999972051,0.0,0.0004280249277504426,0.00045519835691891475,0.0001332203907305173,0.00024296298094626112,0.0007511663637648134,0.0007511663637648134
283,fBodyAcc,energy(),Z,fBodyAcc-energy()-Z,0.00031785813105021535,0.0,3.808051467435527e-05,0.00187426470323288,5.248872527022851e-05,9.167404052394518e-05,0.004009273593827589,0.004009273593827589
284,fBodyAcc,iqr(),X,fBodyAcc-iqr()-X,0.0003133067862754696,0.0,0.00039925144352423615,0.0007422875605017079,0.00020141743863318613,0.0003879474801629687,0.00010218622461847475,0.00010218622461847475
285,fBodyAcc,iqr(),Y,fBodyAcc-iqr()-Y,0.00025399431904863794,0.0,0.0005732885270531787,0.000428780456917129,0.00011778514979605703,0.00023065027320292436,0.0001936984391674034,0.0001936984391674034
286,fBodyAcc,iqr(),Z,fBodyAcc-iqr()-Z,0.0006654451825518264,7.404093957880371e-06,0.0004581519179341292,0.0006118203047485861,3.9933637977704714e-05,8.674215707595897e-05,6.232363293191679e-05,6.232363293191679e-05
287,fBodyAcc,entropy(),X,fBodyAcc-entropy()-X,0.0025811676702730195,0.010000101687116096,0.00029115055141301914,0.000162377545970016,4.343292647940437e-05,0.0017341828757755028,0.00039500084527874723,0.00039500084527874723
288,fBodyAcc,entropy(),Y,fBodyAcc-entropy()-Y,0.004115010989293257,1.9650037416707055e-05,0.0004215624705881934,7.029686058717175e-05,0.0004931210879798936,6.538778203677905e-05,0.00015938444497844842,0.00015938444497844842
289,fBodyAcc,entropy(),Z,fBodyAcc-entropy()-Z,0.00019993153251249122,0.0,0.0026651211180575914,0.0004184284869809533,1.1817226890756299e-05,1.8755265570313315e-05,0.00020495874118440358,0.00020495874118440358
290,fBodyAcc,maxInds,X,fBodyAcc-maxInds-X,0.00026800360477722705,7.356470795123681e-05,0.0008459111338562323,0.00032567603187131137,0.004325723467581547,9.732285008747685e-05,0.00047565589955311614,0.00047565589955311614
291,fBodyAcc,maxInds,Y,fBodyAcc-maxInds-Y,0.00024779619061698557,0.0,0.00018893983208549846,0.0005922522156854619,0.00027811269947454855,0.00014372942962387588,0.0007586642650466792,0.0007586642650466792
292,fBodyAcc,maxInds,Z,fBodyAcc-maxInds-Z,0.00019944681834952688,0.0,0.00017963360797038953,0.0001785128120235699,6.121100347250533e-05,0.00018313301140906703,0.000567280876861652,0.000567280876861652
293,fBodyAcc,meanFreq(),X,fBodyAcc-meanFreq()-X,0.0009802794917966116,0.0,0.0012143891576392619,0.0007134412422852418,0.0012234001631331976,0.0003298370968851983,8.237929157362133e-05,8.237929157362133e-05
294,fBodyAcc,meanFreq(),Y,fBodyAcc-meanFreq()-Y,0.001810461733954879,0.0,0.0011099901464690339,0.0007963304470617886,0.001305081757361464,0.0013183627775380092,0.0008674591520456594,0.0008674591520456594
295,fBodyAcc,meanFreq(),Z,fBodyAcc-meanFreq()-Z,0.0018682082878222108,7.40318305695103e-06,0.00048557275668580975,0.00044656953173298703,2.8947705027842167e-05,0.002892885549904142,0.011676008385410566,0.011676008385410566
296,fBodyAcc,skewness(),X,fBodyAcc-skewness()-X,0.0012452425940268036,0.0,0.01846854252828972,0.0016302459904897024,0.0037227475484439367,0.0007669442561982334,0.0010432781344148754,0.0010432781344148754
297,fBodyAcc,kurtosis(),X,fBodyAcc-kurtosis()-X,0.002572590284912526,0.0,0.008623792746637902,0.00040918032431952364,0.00298848514873305,0.0013413914669743645,0.0002748972729477877,0.0002748972729477877
298,fBodyAcc,skewness(),Y,fBodyAcc-skewness()-Y,0.00118263486145893,7.870291251925564e-06,0.00044203109167513575,0.0004242317023934164,0.00047921957428938923,0.00118047913603247,0.0021181105570513676,0.0021181105570513676
299,fBodyAcc,kurtosis(),Y,fBodyAcc-kurtosis()-Y,0.0009743136421590131,0.0,0.0004148828161671294,0.00026963002071204783,0.00048578122805434534,0.0005369204966305874,0.003952866097232748,0.003952866097232748
300,fBodyAcc,skewness(),Z,fBodyAcc-skewness()-Z,0.00042434636271210724,0.0,0.0006625369523143364,0.0006207186347205487,0.0001610438336318022,0.00020200425042563602,0.0017823043949635803,0.0017823043949635803
301,fBodyAcc,kurtosis(),Z,fBodyAcc-kurtosis()-Z,0.00029536125992667215,0.0,0.00034707354029329935,0.0003690787756490918,0.00020282085234141166,0.0002979345406868068,0.0008536389776930403,0.0008536389776930403
302,fBodyAcc,bandsEnergy(),"1,8","fBodyAcc-bandsEnergy()-1,8",0.0037985116707972854,6.276857046000731e-05,0.006511211740502236,0.007258755709477208,0.000497591193269371,0.016470435697484458,0.006906046350416909,0.006906046350416909
303,fBodyAcc,bandsEnergy(),"9,16","fBodyAcc-bandsEnergy()-9,16",0.0030574294131611914,0.019911415828002224,0.001441858960610171,0.0013251764933330515,0.0005970971865261548,0.00022922713201754333,0.0007918832781129634,0.0007918832781129634
304,fBodyAcc,bandsEnergy(),"17,24","fBodyAcc-bandsEnergy()-17,24",0.006222266918192097,0.0,0.00029586443626005376,0.00035846152367484624,0.0017014553541878118,6.526723595484595e-05,0.0008784293629164781,0.0008784293629164781
305,fBodyAcc,bandsEnergy(),"25,32","fBodyAcc-bandsEnergy()-25,32",0.0002400472032689497,0.0,0.0002438992570758914,0.0003699822630837499,0.0,5.868184968711133e-05,0.0001241177120141512,0.0001241177120141512
306,fBodyAcc,bandsEnergy(),"33,40","fBodyAcc-bandsEnergy()-33,40",0.0001561302796438897,0.0,0.00016592830185939086,0.0001843971331454993,5.605566665479938e-05,0.00019807194426876186,0.00023639335904891487,0.00023639335904891487
307,fBodyAcc,bandsEnergy(),"41,48","fBodyAcc-bandsEnergy()-41,48",0.00017793353475508328,0.0,0.002072386482665853,0.0005719083810210155,0.00048161868686421655,0.0001882617754703261,0.00045422829935235306,0.00045422829935235306
308,fBodyAcc,bandsEnergy(),"49,56","fBodyAcc-bandsEnergy()-49,56",0.00011844902305885938,0.0,0.00013662690037075928,0.0003202791365259184,5.980184817419132e-05,6.24416881530573e-05,0.00011850025384972628,0.00011850025384972628
309,fBodyAcc,bandsEnergy(),"57,64","fBodyAcc-bandsEnergy()-57,64",9.849647259036154e-05,0.0,0.0002495844668588056,0.00038957375358196543,3.4152071357379005e-05,0.00022448199716919675,1.969512895368305e-05,1.969512895368305e-05
310,fBodyAcc,bandsEnergy(),"1,16","fBodyAcc-bandsEnergy()-1,16",0.006322015522476869,1.3095642555484883e-05,0.011120816899602528,0.0006165567792523109,0.0008865623497420252,0.016604614115224847,0.004873262516383998,0.004873262516383998
311,fBodyAcc,bandsEnergy(),"17,32","fBodyAcc-bandsEnergy()-17,32",0.0002903933889909428,0.0,5.9556501976377176e-05,0.0003656682085506292,5.228167787602004e-06,0.00010907612300055913,0.000769173119097241,0.000769173119097241
312,fBodyAcc,bandsEnergy(),"33,48","fBodyAcc-bandsEnergy()-33,48",0.00021077443366394798,0.0,0.00037004054194572005,0.002108945683182967,0.0,0.00019387927783880602,0.0002938189649346526,0.0002938189649346526
313,fBodyAcc,bandsEnergy(),"49,64","fBodyAcc-bandsEnergy()-49,64",0.00011161674888906348,0.0,0.0021229517420553613,0.0001952529678201662,1.53835564258397e-05,0.0001040715220425842,5.909902354618233e-05,5.909902354618233e-05
314,fBodyAcc,bandsEnergy(),"1,24","fBodyAcc-bandsEnergy()-1,24",0.0074282135454945405,0.009970525105697143,0.005652973582991686,0.0007703919416711837,0.0003739833449317697,0.00490401230167523,0.0011503635660236834,0.0011503635660236834
315,fBodyAcc,bandsEnergy(),"25,48","fBodyAcc-bandsEnergy()-25,48",0.00025074609954306285,0.0,0.0005618916233001314,0.0003632964907332902,4.108436664665504e-05,5.5258758918042835e-05,0.00032959270412303383,0.00032959270412303383
316,fBodyAcc,bandsEnergy(),"1,8.1","fBodyAcc-bandsEnergy()-1,8.1",0.0020090088774857837,0.0,0.0010840595858945393,0.0010253532831851703,0.00045123080598976305,0.003064280740444245,0.0035976572409266226,0.0035976572409266226
317,fBodyAcc,bandsEnergy(),"9,16.1","fBodyAcc-bandsEnergy()-9,16.1",0.00047703910202156195,0.0,0.00022537214307433645,0.0002881511246890291,8.342017074002883e-05,0.006701329309223159,0.0004868807434008637,0.0004868807434008637
318,fBodyAcc,bandsEnergy(),"17,24.1","fBodyAcc-bandsEnergy()-17,24.1",0.0006571902520097464,0.0,0.00023928641932804265,0.00031584833438508085,2.8214125056230313e-05,0.0030451778187729327,0.0046365377935619866,0.0046365377935619866
319,fBodyAcc,bandsEnergy(),"25,32.1","fBodyAcc-bandsEnergy()-25,32.1",8.722518159785106e-05,0.0,0.00034865920497114175,0.0002627692538513864,0.00012083853065901326,0.00019132922966981397,0.0001609027156120561,0.0001609027156120561
320,fBodyAcc,bandsEnergy(),"33,40.1","fBodyAcc-bandsEnergy()-33,40.1",0.00012394507028906998,0.0,0.0003819653578662563,0.0003198171640045292,2.478470560818284e-05,0.0001517672079920943,0.00012276698060992693,0.00012276698060992693
321,fBodyAcc,bandsEnergy(),"41,48.1","fBodyAcc-bandsEnergy()-41,48.1",0.00017061091582728407,0.0,0.002002804540710735,0.00032159252048660975,4.974071557926474e-05,0.00011550727724706198,0.00014321615254900657,0.00014321615254900657
322,fBodyAcc,bandsEnergy(),"49,56.1","fBodyAcc-bandsEnergy()-49,56.1",0.00022228648132666055,0.0,0.0005484979739219921,0.0002786862265147265,4.002351645268671e-05,0.00032942802232855273,0.0003024806200356485,0.0003024806200356485
323,fBodyAcc,bandsEnergy(),"57,64.1","fBodyAcc-bandsEnergy()-57,64.1",0.00017520809022656105,0.0,0.000649544232643373,0.0002977288064682983,0.0,0.00013702116828506804,5.267330044242676e-05,5.267330044242676e-05
324,fBodyAcc,bandsEnergy(),"1,16.1","fBodyAcc-bandsEnergy()-1,16.1",0.0005276066197387254,9.84355645500787e-06,0.001323966203601138,0.00039011449208232774,0.0002694429790814866,0.00021427479577026978,0.0015696746757272808,0.0015696746757272808
325,fBodyAcc,bandsEnergy(),"17,32.1","fBodyAcc-bandsEnergy()-17,32.1",0.0002978005133469252,8.407687028140015e-06,0.0006747026084624433,0.00019840972591594888,7.908451284396618e-05,0.003717862428551829,0.0009038207379087498,0.0009038207379087498
326,fBodyAcc,bandsEnergy(),"33,48.1","fBodyAcc-bandsEnergy()-33,48.1",0.00015331757084566507,0.0,0.00036757495741741994,0.00012060610697962385,0.0,8.579332026286043e-05,8.050539629134341e-05,8.050539629134341e-05
327,fBodyAcc,bandsEnergy(),"49,64.1","fBodyAcc-bandsEnergy()-49,64.1",9.725930479996974e-05,0.0,0.00033418736938043087,0.0002471276542740679,0.0,0.00016844102185056175,0.00018161398946885755,0.00018161398946885755
328,fBodyAcc,bandsEnergy(),"1,24.1","fBodyAcc-bandsEnergy()-1,24.1",0.000208470934614225,0.0,0.002570293690516368,0.0003816999574383394,0.0,2.6555735759428798e-05,0.0004715121435361931,0.0004715121435361931
329,fBodyAcc,bandsEnergy(),"25,48.1","fBodyAcc-bandsEnergy()-25,48.1",0.0003531567723094551,0.0,0.000362812915723514,0.00022543650592220097,0.0,0.0005384505862835423,6.167004554672232e-05,6.167004554672232e-05
330,fBodyAcc,bandsEnergy(),"1,8.2","fBodyAcc-bandsEnergy()-1,8.2",0.0003751401963992242,0.0,0.00024741027765135074,0.0007471735288276126,0.00032563996906935744,0.0001024603491786364,0.010258395189054343,0.010258395189054343
331,fBodyAcc,bandsEnergy(),"9,16.2","fBodyAcc-bandsEnergy()-9,16.2",0.00038419679818453616,0.0,0.00029459399857736745,0.0006809762523523611,7.931175444065612e-05,0.0006031959238588847,0.00038716739101288575,0.00038716739101288575
332,fBodyAcc,bandsEnergy(),"17,24.2","fBodyAcc-bandsEnergy()-17,24.2",0.000635149361500002,0.0,0.00033589438334017763,0.0003915098486176794,4.0624282545959444e-05,0.004246204020094763,0.0049296755539100364,0.0049296755539100364
333,fBodyAcc,bandsEnergy(),"25,32.2","fBodyAcc-bandsEnergy()-25,32.2",0.0003500628294191701,0.0,0.00028042559002778797,0.00048500213897906887,1.5201524267791534e-05,0.00042089870442071214,0.0022804950632240952,0.0022804950632240952
334,fBodyAcc,bandsEnergy(),"33,40.2","fBodyAcc-bandsEnergy()-33,40.2",0.0001521980875269065,0.0,0.00027791266775921116,0.000509724884424522,5.4811608815100934e-05,0.00044070832214992414,0.0004648137237587307,0.0004648137237587307
335,fBodyAcc,bandsEnergy(),"41,48.2","fBodyAcc-bandsEnergy()-41,48.2",0.0002247507468936267,0.0,0.0002190927889474177,0.0007014458626646028,1.5159905695238726e-05,5.57579337827516e-05,6.191710307553544e-05,6.191710307553544e-05
336,fBodyAcc,bandsEnergy(),"49,56.2","fBodyAcc-bandsEnergy()-49,56.2",0.00026755654559066836,0.0,0.0002316612139991078,0.00014763812611361221,0.0,5.5566272677651424e-05,0.00019246960874350576,0.00019246960874350576
337,fBodyAcc,bandsEnergy(),"57,64.2","fBodyAcc-bandsEnergy()-57,64.2",0.0002714369450955124,0.0,0.00019388649546718266,0.00017784249829754585,0.000128524349494791,8.098669397253581e-05,0.00012472022604029988,0.00012472022604029988
338,fBodyAcc,bandsEnergy(),"1,16.2","fBodyAcc-bandsEnergy()-1,16.2",0.0006365752175070325,0.0,0.0001864141865138917,0.0010567346605907888,0.0011670500485597172,0.0006866885646526134,0.0056355192769813045,0.0056355192769813045
339,fBodyAcc,bandsEnergy(),"17,32.2","fBodyAcc-bandsEnergy()-17,32.2",0.0004036713722355222,0.0,0.00020119906813645665,0.0001449252349458979,5.8262347582620406e-05,0.003353225039577428,0.0031227523034031836,0.0031227523034031836
340,fBodyAcc,bandsEnergy(),"33,48.2","fBodyAcc-bandsEnergy()-33,48.2",0.00016465136869767288,0.0,0.000282943563737042,0.00023587153113993598,9.726314243013776e-05,4.2004401298738956e-05,0.00033030787040800946,0.00033030787040800946
341,fBodyAcc,bandsEnergy(),"49,64.2","fBodyAcc-bandsEnergy()-49,64.2",9.315986623251435e-05,0.0,0.00040806096004614726,0.0003991638741980385,0.00010342377745111414,3.629338815350438e-05,0.00010754646190779586,0.00010754646190779586
342,fBodyAcc,bandsEnergy(),"1,24.2","fBodyAcc-bandsEnergy()-1,24.2",0.0007778265278049023,0.0,0.0003139473632255436,0.001209885792476235,0.00013671621738396917,0.00046754129453242886,0.005499427715067871,0.005499427715067871
343,fBodyAcc,bandsEnergy(),"25,48.2","fBodyAcc-bandsEnergy()-25,48.2",0.00020921735713986275,0.0,0.0001578542657276416,0.0003391948281358783,2.461054526934594e-05,0.00030843147925026254,0.001877689290923298,0.001877689290923298
344,fBodyAccJerk,mean(),X,fBodyAccJerk-mean()-X,0.008795709160347763,0.019990346194475466,0.0007098348022591985,0.00041087077625286204,0.0019508367584868227,0.00014175922737811087,0.0026253765588730073,0.0026253765588730073
345,fBodyAccJerk,mean(),Y,fBodyAccJerk-mean()-Y,0.0003291372967425201,9.83037586141218e-06,0.00013312758207578213,0.0003324820377179082,2.3340150139088235e-05,0.005542910030072977,0.0009684833690858221,0.0009684833690858221
346,fBodyAccJerk,mean(),Z,fBodyAccJerk-mean()-Z,0.0005183914694681597,0.0,0.00029601356722470067,0.00041540520060707456,1.2809949591466373e-05,0.00017325153253170886,0.0012506488815048978,0.0012506488815048978
347,fBodyAccJerk,std(),X,fBodyAccJerk-std()-X,0.006459069380162064,0.020244545131623312,0.002139269656684645,0.00037275765349887907,0.00031755280317789146,0.0003521091056246391,0.005425887503547317,0.005425887503547317
348,fBodyAccJerk,std(),Y,fBodyAccJerk-std()-Y,0.0025127713875089364,0.0,0.00026216441412760206,0.0001555668010863811,0.00026001817727990825,0.0044368200693176985,0.012368906935286337,0.012368906935286337
349,fBodyAccJerk,std(),Z,fBodyAccJerk-std()-Z,0.0004973581634024689,0.0,0.00035819349582351926,0.001138041486479308,9.747448974553668e-05,0.0005856987470534521,0.0009359465077317157,0.0009359465077317157
350,fBodyAccJerk,mad(),X,fBodyAccJerk-mad()-X,0.008227056387785377,0.05988232041371125,0.00043448681423760625,0.0003749619379841846,0.0026754999148760664,0.0002790195472929392,0.00011702038139855545,0.00011702038139855545
351,fBodyAccJerk,mad(),Y,fBodyAccJerk-mad()-Y,0.0002695203384178262,0.019853007901741833,0.0011933993111167352,0.00019098809511980497,0.0,0.011423927641093326,0.0011507253704789334,0.0011507253704789334
352,fBodyAccJerk,mad(),Z,fBodyAccJerk-mad()-Z,0.0004656642493120478,9.231970070114526e-06,0.00043263371697185654,0.0002989388013359941,0.00018751919023235028,0.00025190514830749684,0.0009311966972097197,0.0009311966972097197
353,fBodyAccJerk,max(),X,fBodyAccJerk-max()-X,0.004305767322087874,0.010091224068387644,0.0004387038893006861,0.0006058109556058652,0.0006805928802408078,5.2853864486325803e-05,0.005722428525553361,0.005722428525553361
354,fBodyAccJerk,max(),Y,fBodyAccJerk-max()-Y,0.0023328227577811035,0.00017471700466307994,0.0008384650350633685,0.0003123181976738587,3.832153788222572e-05,0.017033263358795785,0.0033764926267858537,0.0033764926267858537
355,fBodyAccJerk,max(),Z,fBodyAccJerk-max()-Z,0.0005336803597864234,0.0,0.0004564928019363465,0.0002761762950596053,5.077677612129878e-05,0.0016848328046844504,0.0011153354448114974,0.0011153354448114974
356,fBodyAccJerk,min(),X,fBodyAccJerk-min()-X,0.00010871107528911843,0.0,0.00019324152112897637,0.0004192947358736099,4.142428542714618e-05,0.00017912406601824902,6.289536498764375e-05,6.289536498764375e-05
357,fBodyAccJerk,min(),Y,fBodyAccJerk-min()-Y,0.00016547860859841325,0.0,0.00035824902593905396,0.00018988600192150037,0.0,0.00018270860269953558,0.0002026061365331945,0.0002026061365331945
358,fBodyAccJerk,min(),Z,fBodyAccJerk-min()-Z,0.00015521690079701005,0.0,0.00019170621616732073,0.0003175605842897692,3.4587437660579875e-05,9.232847563501233e-05,0.0001107931077272173,0.0001107931077272173
359,fBodyAccJerk,sma(),,fBodyAccJerk-sma(),0.00043885280846591384,0.02989183585421397,0.0006886933546837888,0.0003104274566592258,0.002017080664176882,0.00047001596375715845,9.770157199371764e-05,9.770157199371764e-05
360,fBodyAccJerk,energy(),X,fBodyAccJerk-energy()-X,0.003070517145212975,0.06987249052796943,0.0006299806595296832,0.0009452402892651399,0.00038336463772881737,0.00039924663376781727,0.006370715546230842,0.006370715546230842
361,fBodyAccJerk,energy(),Y,fBodyAccJerk-energy()-Y,0.0005906895214234604,0.009960713007373471,0.00025988779523320013,0.00021925013119989664,0.0001382418787624875,0.005662170439736608,0.0018038027327323888,0.0018038027327323888
362,fBodyAccJerk,energy(),Z,fBodyAccJerk-energy()-Z,0.0025240926520473696,0.0,0.0003174444526818191,0.0007966348913193505,1.5596478924367393e-05,0.00032546376239982297,0.0025316387109891895,0.0025316387109891895
363,fBodyAccJerk,iqr(),X,fBodyAccJerk-iqr()-X,0.0001734310692109211,0.0,0.0003333489680492605,0.0004022159206718423,0.0019013134632898132,0.00021501822959335684,0.00010628972398503203,0.00010628972398503203
364,fBodyAccJerk,iqr(),Y,fBodyAccJerk-iqr()-Y,0.00025085633845214775,0.0,0.000291570988787409,0.0004371675868439898,4.3386828998339784e-05,0.0002239459880327771,0.00019739334724628834,0.00019739334724628834
365,fBodyAccJerk,iqr(),Z,fBodyAccJerk-iqr()-Z,0.0003982905185348887,0.0,0.0004284602114564185,0.000559264438401427,1.3091987817962586e-05,0.00044937577456524095,0.000669826035674307,0.000669826035674307
366,fBodyAccJerk,entropy(),X,fBodyAccJerk-entropy()-X,0.008679115096131389,0.0199607969708947,0.00010457877951228907,0.0002823289342872751,0.0018490809037692072,8.200175258751416e-05,0.0005352921925093671,0.0005352921925093671
367,fBodyAccJerk,entropy(),Y,fBodyAccJerk-entropy()-Y,0.00023002141520579855,0.0,0.00012301783016946182,0.0037422486284484284,0.0,0.002977845120766722,0.00297284031261384,0.00297284031261384
368,fBodyAccJerk,entropy(),Z,fBodyAccJerk-entropy()-Z,0.004127887792540616,0.0,0.0001349827885963585,0.00010282893036851878,0.0,0.0007252365629075923,0.0016406050954994175,0.0016406050954994175
369,fBodyAccJerk,maxInds,X,fBodyAccJerk-maxInds-X,0.0023935793575555384,9.87822468062573e-06,0.00024212171866753454,0.00036277256634870044,0.0004173182973802917,0.003058531761780603,0.0041435487065277134,0.0041435487065277134
370,fBodyAccJerk,maxInds,Y,fBodyAccJerk-maxInds-Y,0.00018268040157149966,0.0,0.00011148938084608404,0.00013599171876821933,0.00012944977813071637,0.0005171798388804394,0.00028566734212628073,0.00028566734212628073
371,fBodyAccJerk,maxInds,Z,fBodyAccJerk-maxInds-Z,0.003163634790526135,0.0,0.00031699201356191655,0.0006448073184099331,5.5466979126957e-05,0.0010414260528406028,0.014373433392380843,0.014373433392380843
372,fBodyAccJerk,meanFreq(),X,fBodyAccJerk-meanFreq()-X,0.00018799269712172634,3.2765829217564685e-06,0.0004405849927043272,0.0005851245620532927,9.85775691478641e-05,9.224445551752133e-05,0.00047867577819367873,0.00047867577819367873
